sequence,frame,detection_id,x_px,y_px,area_px,source
01,209,5323,325.0,160.0,25,human_tracking_gold
01,209,5324,314.0,109.0,25,human_tracking_gold
01,209,5333,329.0,132.0,25,human_tracking_gold
01,209,5334,335.0,107.0,25,human_tracking_gold
01,209,5349,373.0,432.0,25,human_tracking_gold
01,209,5350,374.0,419.0,25,human_tracking_gold
01,209,5352,381.0,470.0,25,human_tracking_gold
01,209,5354,368.0,468.0,25,human_tracking_gold
01,209,5357,412.0,528.0,25,human_tracking_gold
01,209,5358,403.0,522.0,25,human_tracking_gold
01,209,5361,434.5,527.0,30,human_tracking_gold
01,209,5362,416.0,505.0,25,human_tracking_gold
01,209,5365,434.5,38.0,30,human_tracking_gold
01,209,5366,411.0,31.5,30,human_tracking_gold
01,209,5376,462.0,66.0,25,human_tracking_gold
01,209,5377,455.0,61.0,25,human_tracking_gold
01,209,5379,426.0,63.0,25,human_tracking_gold
01,209,5381,418.0,71.0,25,human_tracking_gold
01,209,5392,436.0,122.0,25,human_tracking_gold
01,209,5394,413.0,109.0,25,human_tracking_gold
01,209,5397,421.5,135.0,30,human_tracking_gold
01,209,5398,413.5,142.0,30,human_tracking_gold
01,209,5401,430.0,179.0,25,human_tracking_gold
01,209,5402,419.57142857142856,165.57142857142858,35,human_tracking_gold
01,209,5405,442.0,142.0,35,human_tracking_gold
01,209,5406,440.0,132.0,25,human_tracking_gold
01,209,5411,472.0,39.0,25,human_tracking_gold
01,209,5412,469.0,33.0,25,human_tracking_gold
01,209,5420,522.0,20.0,25,human_tracking_gold
01,209,5421,471.0,24.0,25,human_tracking_gold
01,209,5424,437.0,7.0,25,human_tracking_gold
01,209,5425,427.0,25.0,25,human_tracking_gold
01,209,5427,500.0,96.0,25,human_tracking_gold
01,209,5429,481.0,98.5,30,human_tracking_gold
01,209,5442,525.0,155.5,30,human_tracking_gold
01,209,5443,520.0,141.5,30,human_tracking_gold
01,209,5448,490.0,526.0,25,human_tracking_gold
01,209,5450,474.0,545.0,25,human_tracking_gold
01,209,5454,510.0,479.5,30,human_tracking_gold
01,209,5455,515.0,468.0,25,human_tracking_gold
01,209,5464,611.0,511.5,30,human_tracking_gold
01,209,5465,598.0,516.0,25,human_tracking_gold
01,209,5468,573.0,519.0,25,human_tracking_gold
01,209,5469,562.0,516.0,25,human_tracking_gold
01,209,5484,479.0,414.5,30,human_tracking_gold
01,209,5485,480.0,407.0,25,human_tracking_gold
01,209,5487,489.0,378.0,25,human_tracking_gold
01,209,5489,469.0,409.0,25,human_tracking_gold
01,209,5492,469.0,421.0,25,human_tracking_gold
01,209,5493,457.0,415.0,25,human_tracking_gold
01,209,5499,462.0,398.0,25,human_tracking_gold
01,209,5500,442.0,381.0,25,human_tracking_gold
01,209,5503,637.0,525.0,25,human_tracking_gold
01,209,5504,645.0,523.5,30,human_tracking_gold
01,209,5506,648.0,508.0,25,human_tracking_gold
01,209,5508,631.0,517.0,25,human_tracking_gold
01,209,5510,625.0,510.0,25,human_tracking_gold
01,209,5512,597.0,525.0,25,human_tracking_gold
01,209,5515,682.0,501.0,25,human_tracking_gold
01,209,5516,676.0,473.5,30,human_tracking_gold
01,209,5517,636.0,549.0,25,human_tracking_gold
01,209,5525,662.0,489.0,25,human_tracking_gold
01,209,5526,660.0,501.0,25,human_tracking_gold
01,209,5529,649.0,491.5,30,human_tracking_gold
01,209,5530,640.0,477.0,25,human_tracking_gold
01,209,5533,684.0,484.0,25,human_tracking_gold
01,209,5534,684.0,474.0,25,human_tracking_gold
01,209,5542,632.0,432.0,25,human_tracking_gold
01,209,5543,628.0,417.0,25,human_tracking_gold
01,209,5546,562.5,416.5,34,human_tracking_gold
01,209,5547,571.0,409.0,25,human_tracking_gold
01,209,5550,609.5,416.0,30,human_tracking_gold
01,209,5552,597.0,426.0,25,human_tracking_gold
01,209,5555,666.0,409.0,25,human_tracking_gold
01,209,5556,649.0,395.0,25,human_tracking_gold
01,209,5559,677.0,410.0,25,human_tracking_gold
01,209,5560,664.0,395.0,25,human_tracking_gold
01,209,5562,656.0,374.0,25,human_tracking_gold
01,209,5564,644.0,382.0,25,human_tracking_gold
01,209,5570,569.0,165.0,25,human_tracking_gold
01,209,5571,525.0,135.0,25,human_tracking_gold
01,209,5586,532.0,176.0,25,human_tracking_gold
01,209,5587,524.0,163.0,25,human_tracking_gold
01,209,5589,577.0,179.0,25,human_tracking_gold
01,209,5591,540.0,156.0,25,human_tracking_gold
01,209,5595,583.0,113.0,25,human_tracking_gold
01,209,5596,583.0,107.0,25,human_tracking_gold
01,209,5615,566.0,90.5,30,human_tracking_gold
01,209,5617,569.0,69.5,30,human_tracking_gold
01,209,5618,547.5,33.0,30,human_tracking_gold
01,209,5630,563.0,180.0,25,human_tracking_gold
01,209,5631,552.0,170.0,25,human_tracking_gold
01,209,5634,592.0,188.0,25,human_tracking_gold
01,209,5635,596.0,180.0,25,human_tracking_gold
01,209,5638,585.5714285714286,221.57142857142858,35,human_tracking_gold
01,209,5639,585.0,201.0,25,human_tracking_gold
01,209,5657,491.42857142857144,246.57142857142858,35,human_tracking_gold
01,209,5659,479.0,249.0,25,human_tracking_gold
01,209,5662,524.0,333.0,25,human_tracking_gold
01,209,5663,520.0,316.0,25,human_tracking_gold
01,209,5674,651.0,327.0,25,human_tracking_gold
01,209,5676,643.0,333.0,25,human_tracking_gold
01,209,5679,674.0,293.0,25,human_tracking_gold
01,209,5681,658.0,296.0,25,human_tracking_gold
01,209,5684,686.0,294.0,25,human_tracking_gold
01,209,5685,694.0,282.0,25,human_tracking_gold
01,209,5687,557.0,350.0,25,human_tracking_gold
01,209,5689,557.0,334.0,25,human_tracking_gold
01,209,5694,567.0,343.0,25,human_tracking_gold
01,209,5696,574.0,334.0,25,human_tracking_gold
01,209,5700,563.0,333.0,25,human_tracking_gold
01,209,5701,574.0,307.5,30,human_tracking_gold
01,209,5703,539.0,289.0,25,human_tracking_gold
01,209,5705,521.5,301.5,34,human_tracking_gold
01,209,5707,630.0,280.0,25,human_tracking_gold
01,209,5709,614.0,287.0,25,human_tracking_gold
01,209,5715,644.0,275.0,25,human_tracking_gold
01,209,5716,654.0,260.0,25,human_tracking_gold
01,209,5726,631.0,270.0,25,human_tracking_gold
01,209,5727,609.0,267.0,25,human_tracking_gold
01,209,5752,581.0,290.0,25,human_tracking_gold
01,209,5753,576.0,256.0,25,human_tracking_gold
01,209,5760,694.0,258.0,25,human_tracking_gold
01,209,5768,557.0,237.0,25,human_tracking_gold
01,209,5769,560.0,227.0,25,human_tracking_gold
01,209,5777,539.0,272.5,30,human_tracking_gold
01,209,5778,503.0,235.0,25,human_tracking_gold
01,209,5797,41.0,360.0,25,human_tracking_gold
01,209,5821,361.0,450.0,25,human_tracking_gold
01,209,5822,349.0,439.5,30,human_tracking_gold
01,209,5825,400.0,135.0,25,human_tracking_gold
01,209,5826,381.0,129.0,25,human_tracking_gold
01,209,5829,423.0,146.0,25,human_tracking_gold
01,209,5830,397.0,142.0,35,human_tracking_gold
01,209,5833,431.5,155.5,34,human_tracking_gold
01,209,5834,430.0,146.0,25,human_tracking_gold
01,209,5839,433.0,98.0,25,human_tracking_gold
01,209,5840,435.0,85.0,25,human_tracking_gold
01,209,5846,452.0,102.0,25,human_tracking_gold
01,209,5847,450.0,92.0,25,human_tracking_gold
01,209,5851,391.0,37.5,30,human_tracking_gold
01,209,5855,370.5,36.5,34,human_tracking_gold
01,209,5862,70.0,114.0,25,human_tracking_gold
01,209,22198,671.0,148.0,25,human_tracking_gold
01,209,22199,681.0,146.0,25,human_tracking_gold
01,209,22208,21.0,331.0,9,human_tracking_gold
01,209,22210,337.0,459.0,25,human_tracking_gold
01,209,22214,598.0,98.0,25,human_tracking_gold
01,209,22215,607.0,91.5,30,human_tracking_gold
01,210,214,206.56410256410257,288.94871794871796,39,human_tracking_gold
01,210,572,525.0,91.0,25,human_tracking_gold
01,210,810,170.0,330.0,25,human_tracking_gold
01,210,862,191.0,152.0,25,human_tracking_gold
01,210,864,142.0,158.0,25,human_tracking_gold
01,210,878,99.5,289.0,30,human_tracking_gold
01,210,907,250.0,137.0,25,human_tracking_gold
01,210,908,301.0,178.0,25,human_tracking_gold
01,210,915,588.0,412.0,25,human_tracking_gold
01,210,921,588.0,472.0,25,human_tracking_gold
01,210,924,546.0,446.0,25,human_tracking_gold
01,210,925,528.5,424.0,30,human_tracking_gold
01,210,934,687.0,428.0,25,human_tracking_gold
01,210,947,208.0,307.0,25,human_tracking_gold
01,210,951,146.0,344.0,25,human_tracking_gold
01,210,984,44.0,425.0,25,human_tracking_gold
01,210,989,142.0,464.0,25,human_tracking_gold
01,210,990,205.0,524.0,25,human_tracking_gold
01,210,1001,369.0,373.0,25,human_tracking_gold
01,210,1002,347.0,375.0,25,human_tracking_gold
01,210,1019,596.0,249.0,25,human_tracking_gold
01,210,1021,583.0,257.0,25,human_tracking_gold
01,210,1023,629.0,241.0,25,human_tracking_gold
01,210,1027,287.5,518.0,30,human_tracking_gold
01,210,1042,539.0,529.0,25,human_tracking_gold
01,210,1044,558.0,531.0,25,human_tracking_gold
01,210,1046,545.0,519.0,25,human_tracking_gold
01,210,1076,448.0,353.0,25,human_tracking_gold
01,210,1086,461.0,365.0,25,human_tracking_gold
01,210,1098,406.0,93.0,25,human_tracking_gold
01,210,1122,522.4285714285714,121.57142857142857,35,human_tracking_gold
01,210,1124,546.0,118.0,25,human_tracking_gold
01,210,1129,562.0,153.0,25,human_tracking_gold
01,210,1131,544.0,130.0,25,human_tracking_gold
01,210,1138,538.0,196.0,25,human_tracking_gold
01,210,1143,571.0,143.0,25,human_tracking_gold
01,210,1151,559.5,297.0,30,human_tracking_gold
01,210,1152,555.0,267.5,30,human_tracking_gold
01,210,1153,545.0,262.0,25,human_tracking_gold
01,210,1158,575.0,194.0,25,human_tracking_gold
01,210,1159,551.0,230.0,25,human_tracking_gold
01,210,1162,546.0,241.0,25,human_tracking_gold
01,210,1163,534.0,250.5,30,human_tracking_gold
01,210,1167,487.0,189.0,25,human_tracking_gold
01,210,1171,485.0,271.0,25,human_tracking_gold
01,210,1181,486.0,262.0,25,human_tracking_gold
01,210,1182,461.0,258.0,25,human_tracking_gold
01,210,1185,557.0,316.0,25,human_tracking_gold
01,210,1210,482.0,34.0,25,human_tracking_gold
01,210,1213,496.0,84.0,25,human_tracking_gold
01,210,1216,445.0,53.0,25,human_tracking_gold
01,210,1217,439.0,27.0,25,human_tracking_gold
01,210,1235,668.0,341.0,25,human_tracking_gold
01,210,1237,691.0,345.0,25,human_tracking_gold
01,210,1245,585.0,95.0,25,human_tracking_gold
01,210,1249,340.0,49.5,30,human_tracking_gold
01,210,1262,22.0,283.0,25,human_tracking_gold
01,210,1280,135.0,30.0,25,human_tracking_gold
01,210,1282,56.0,89.0,25,human_tracking_gold
01,210,1284,68.0,67.0,25,human_tracking_gold
01,210,1287,683.0,91.5,30,human_tracking_gold
01,210,5003,55.0,67.0,25,human_tracking_gold
01,210,5004,41.0,28.0,9,human_tracking_gold
01,210,5012,72.0,54.0,25,human_tracking_gold
01,210,5013,65.57142857142857,41.57142857142857,35,human_tracking_gold
01,210,5016,114.0,49.0,25,human_tracking_gold
01,210,5017,92.0,43.0,25,human_tracking_gold
01,210,5020,116.0,39.0,25,human_tracking_gold
01,210,5021,104.0,42.0,25,human_tracking_gold
01,210,5027,67.0,95.0,25,human_tracking_gold
01,210,5028,34.0,102.0,25,human_tracking_gold
01,210,5031,46.0,79.0,25,human_tracking_gold
01,210,5032,37.0,90.0,25,human_tracking_gold
01,210,5035,109.0,83.5,30,human_tracking_gold
01,210,5036,109.0,72.0,25,human_tracking_gold
01,210,5037,85.0,98.0,25,human_tracking_gold
01,210,5046,129.57142857142858,99.57142857142857,35,human_tracking_gold
01,210,5047,164.0,91.0,25,human_tracking_gold
01,210,5050,62.57142857142857,136.42857142857142,35,human_tracking_gold
01,210,5051,44.0,146.0,25,human_tracking_gold
01,210,5054,61.57142857142857,155.57142857142858,35,human_tracking_gold
01,210,5055,46.5,132.0,30,human_tracking_gold
01,210,5058,120.0,170.0,25,human_tracking_gold
01,210,5059,115.0,154.0,25,human_tracking_gold
01,210,5062,131.0,163.0,25,human_tracking_gold
01,210,5063,126.0,171.0,25,human_tracking_gold
01,210,5073,117.0,212.5,30,human_tracking_gold
01,210,5074,110.0,198.0,25,human_tracking_gold
01,210,5075,140.0,207.5,30,human_tracking_gold
01,210,5076,123.0,204.0,25,human_tracking_gold
01,210,5079,156.43589743589743,220.05128205128204,39,human_tracking_gold
01,210,5080,156.0,207.0,35,human_tracking_gold
01,210,5082,135.0,234.0,25,human_tracking_gold
01,210,5084,102.0,247.0,25,human_tracking_gold
01,210,5088,202.0,95.0,25,human_tracking_gold
01,210,5089,197.0,115.0,25,human_tracking_gold
01,210,5092,218.0,89.5,30,human_tracking_gold
01,210,5093,223.0,78.0,25,human_tracking_gold
01,210,5099,207.0,70.5,30,human_tracking_gold
01,210,5100,209.0,53.0,25,human_tracking_gold
01,210,5105,201.0,34.0,25,human_tracking_gold
01,210,5107,189.0,42.0,25,human_tracking_gold
01,210,5120,221.0,244.0,25,human_tracking_gold
01,210,5121,204.0,234.0,25,human_tracking_gold
01,210,5128,240.0,30.0,25,human_tracking_gold
01,210,5129,224.0,23.5,30,human_tracking_gold
01,210,5133,116.0,324.0,25,human_tracking_gold
01,210,5134,96.0,326.0,25,human_tracking_gold
01,210,5140,104.0,343.0,25,human_tracking_gold
01,210,5141,88.0,357.0,25,human_tracking_gold
01,210,5154,120.0,427.0,25,human_tracking_gold
01,210,5155,93.0,396.0,25,human_tracking_gold
01,210,5157,125.0,499.0,25,human_tracking_gold
01,210,5159,118.0,498.0,25,human_tracking_gold
01,210,5162,134.0,496.5,30,human_tracking_gold
01,210,5163,160.5,467.0,30,human_tracking_gold
01,210,5171,245.0,432.0,25,human_tracking_gold
01,210,5172,192.0,436.0,25,human_tracking_gold
01,210,5178,171.0,399.0,25,human_tracking_gold
01,210,5179,161.0,405.0,25,human_tracking_gold
01,210,5185,263.0,429.0,25,human_tracking_gold
01,210,5188,261.0,419.0,25,human_tracking_gold
01,210,5189,248.0,421.0,25,human_tracking_gold
01,210,5199,206.0,269.0,25,human_tracking_gold
01,210,5200,155.0,271.0,25,human_tracking_gold
01,210,5208,184.0,289.0,25,human_tracking_gold
01,210,5210,184.0,302.0,25,human_tracking_gold
01,210,5220,198.0,319.0,25,human_tracking_gold
01,210,5222,193.0,334.0,25,human_tracking_gold
01,210,5228,198.0,384.0,25,human_tracking_gold
01,210,5237,197.0,353.0,25,human_tracking_gold
01,210,5240,191.0,368.0,25,human_tracking_gold
01,210,5241,183.57142857142858,350.57142857142856,35,human_tracking_gold
01,210,5247,192.0,389.0,25,human_tracking_gold
01,210,5248,168.0,355.0,25,human_tracking_gold
01,210,5256,196.0,424.0,25,human_tracking_gold
01,210,5257,199.0,405.0,25,human_tracking_gold
01,210,5260,206.0,398.0,25,human_tracking_gold
01,210,5261,205.0,385.0,25,human_tracking_gold
01,210,5264,220.0,403.0,25,human_tracking_gold
01,210,5265,210.0,413.0,25,human_tracking_gold
01,210,5268,232.0,380.0,25,human_tracking_gold
01,210,5269,221.0,375.0,25,human_tracking_gold
01,210,5275,241.0,371.0,25,human_tracking_gold
01,210,5276,254.0,314.0,25,human_tracking_gold
01,210,5285,286.0,341.0,25,human_tracking_gold
01,210,5286,288.0,331.0,25,human_tracking_gold
01,210,5287,286.0,350.0,25,human_tracking_gold
01,210,5290,292.0,369.0,25,human_tracking_gold
01,210,5291,295.0,359.0,25,human_tracking_gold
01,210,5293,306.875,357.625,40,human_tracking_gold
01,210,5295,302.0,343.0,25,human_tracking_gold
01,210,5302,277.0,138.0,25,human_tracking_gold
01,210,5303,274.5,120.0,30,human_tracking_gold
01,210,5312,303.42857142857144,151.57142857142858,35,human_tracking_gold
01,210,5313,298.0,131.5,30,human_tracking_gold
01,210,5323,325.0,160.0,25,human_tracking_gold
01,210,5324,314.0,109.0,25,human_tracking_gold
01,210,5333,333.0,125.0,25,human_tracking_gold
01,210,5334,336.0,107.0,25,human_tracking_gold
01,210,5349,371.5,431.0,30,human_tracking_gold
01,210,5350,373.5,418.5,36,human_tracking_gold
01,210,5352,381.0,471.0,25,human_tracking_gold
01,210,5354,368.0,468.0,25,human_tracking_gold
01,210,5357,410.0,529.5,30,human_tracking_gold
01,210,5358,402.0,521.0,25,human_tracking_gold
01,210,5361,436.0,526.0,25,human_tracking_gold
01,210,5362,416.0,505.0,25,human_tracking_gold
01,210,5365,435.0,38.0,25,human_tracking_gold
01,210,5366,411.0,32.0,25,human_tracking_gold
01,210,5376,463.0,66.0,25,human_tracking_gold
01,210,5377,454.5,61.0,30,human_tracking_gold
01,210,5379,426.0,63.0,25,human_tracking_gold
01,210,5381,417.0,73.5,30,human_tracking_gold
01,210,5388,435.0,80.5,30,human_tracking_gold
01,210,5392,436.0,122.0,25,human_tracking_gold
01,210,5394,413.0,109.0,25,human_tracking_gold
01,210,5397,419.5,135.0,30,human_tracking_gold
01,210,5398,411.5,144.5,34,human_tracking_gold
01,210,5401,429.5,179.0,30,human_tracking_gold
01,210,5402,419.0,165.0,25,human_tracking_gold
01,210,5405,443.0,143.5,30,human_tracking_gold
01,210,5406,440.0,133.0,25,human_tracking_gold
01,210,5411,470.0,39.0,25,human_tracking_gold
01,210,5412,470.0,33.0,25,human_tracking_gold
01,210,5420,522.0,20.0,25,human_tracking_gold
01,210,5421,471.5,24.0,30,human_tracking_gold
01,210,5424,437.0,7.0,25,human_tracking_gold
01,210,5425,427.0,26.0,25,human_tracking_gold
01,210,5427,499.0,96.0,25,human_tracking_gold
01,210,5429,481.0,99.0,25,human_tracking_gold
01,210,5442,525.5714285714286,156.42857142857142,35,human_tracking_gold
01,210,5443,520.0,142.0,25,human_tracking_gold
01,210,5448,490.0,526.0,25,human_tracking_gold
01,210,5450,474.0,545.0,25,human_tracking_gold
01,210,5454,510.0,481.5,30,human_tracking_gold
01,210,5455,515.0,467.0,25,human_tracking_gold
01,210,5464,611.0,512.0,25,human_tracking_gold
01,210,5465,598.0,516.0,25,human_tracking_gold
01,210,5468,573.0,519.0,25,human_tracking_gold
01,210,5469,562.0,516.0,25,human_tracking_gold
01,210,5484,479.0,415.0,25,human_tracking_gold
01,210,5485,480.0,407.0,25,human_tracking_gold
01,210,5487,489.0,379.0,25,human_tracking_gold
01,210,5489,469.0,410.0,25,human_tracking_gold
01,210,5492,469.0,421.0,25,human_tracking_gold
01,210,5493,457.0,415.0,25,human_tracking_gold
01,210,5499,462.0,398.0,25,human_tracking_gold
01,210,5500,442.0,381.0,25,human_tracking_gold
01,210,5503,637.0,525.0,25,human_tracking_gold
01,210,5504,644.5,524.0,30,human_tracking_gold
01,210,5506,648.0,508.0,25,human_tracking_gold
01,210,5508,631.0,516.0,25,human_tracking_gold
01,210,5510,625.0,510.0,25,human_tracking_gold
01,210,5512,595.0512820512821,526.5641025641025,39,human_tracking_gold
01,210,5515,682.0,501.0,25,human_tracking_gold
01,210,5516,676.0,473.0,25,human_tracking_gold
01,210,5517,635.0,549.0,25,human_tracking_gold
01,210,5525,662.0,489.0,25,human_tracking_gold
01,210,5526,660.0,501.0,25,human_tracking_gold
01,210,5529,649.0,492.0,25,human_tracking_gold
01,210,5530,640.0,477.5,30,human_tracking_gold
01,210,5533,684.0,484.0,25,human_tracking_gold
01,210,5534,684.0,474.0,25,human_tracking_gold
01,210,5542,632.0,432.0,25,human_tracking_gold
01,210,5543,627.0,417.0,25,human_tracking_gold
01,210,5546,564.5,419.0,40,human_tracking_gold
01,210,5547,571.0,409.0,25,human_tracking_gold
01,210,5550,609.0,416.5,30,human_tracking_gold
01,210,5552,597.0,426.5,30,human_tracking_gold
01,210,5555,666.0,410.5,30,human_tracking_gold
01,210,5556,649.0,395.0,25,human_tracking_gold
01,210,5559,677.0,410.5,30,human_tracking_gold
01,210,5560,664.0,395.0,25,human_tracking_gold
01,210,5562,656.0,374.0,25,human_tracking_gold
01,210,5564,644.0,382.0,25,human_tracking_gold
01,210,5570,569.5,165.0,30,human_tracking_gold
01,210,5571,524.5,135.0,30,human_tracking_gold
01,210,5586,532.0,176.0,25,human_tracking_gold
01,210,5587,520.0,158.0,25,human_tracking_gold
01,210,5589,576.0,179.5,30,human_tracking_gold
01,210,5591,538.5714285714286,157.57142857142858,35,human_tracking_gold
01,210,5595,583.0,117.0,25,human_tracking_gold
01,210,5596,583.0,108.0,25,human_tracking_gold
01,210,5615,566.0,91.0,25,human_tracking_gold
01,210,5617,569.0,68.0,25,human_tracking_gold
01,210,5618,548.0,33.0,25,human_tracking_gold
01,210,5630,561.4285714285714,179.57142857142858,35,human_tracking_gold
01,210,5631,551.0,168.5,30,human_tracking_gold
01,210,5634,592.0,188.0,25,human_tracking_gold
01,210,5635,596.0,180.0,25,human_tracking_gold
01,210,5638,585.0,223.5,30,human_tracking_gold
01,210,5639,584.0,198.0,25,human_tracking_gold
01,210,5657,493.0,248.0,25,human_tracking_gold
01,210,5659,478.0,249.0,25,human_tracking_gold
01,210,5662,524.0,334.0,25,human_tracking_gold
01,210,5663,520.0,316.0,25,human_tracking_gold
01,210,5674,651.0,327.0,25,human_tracking_gold
01,210,5676,643.0,333.0,25,human_tracking_gold
01,210,5679,674.0,293.0,25,human_tracking_gold
01,210,5681,656.5,295.5,34,human_tracking_gold
01,210,5684,687.0,294.0,25,human_tracking_gold
01,210,5685,694.0,281.0,25,human_tracking_gold
01,210,5687,555.5,350.0,30,human_tracking_gold
01,210,5689,557.0,334.5,30,human_tracking_gold
